manga_id,score,user,weight
100448,10,legendofgong,37
100448,10,verytiredboi,31
100448,10,AeroSN,8
100448,9,xGama,8
100448,10,UnbeBleeder,3
100448,10,bakacheeto,2
100448,10,Draco_the_Dragon,1
100448,10,IMainYasu0,1
100448,8,RainbowSlowmo,0
100448,8,Imamura_Izumi,0
100448,10,CryoRin,0
1224,10,czxcjx,63
1224,10,CherishAnime,79
1224,8,SodiumChloride,22
1224,7,Nervin,17
1224,10,Zx_Caderu,5
44307,10,acajou,68
44307,9,snuffless,33
44307,10,blob,23
44307,9,ZeroHumor,23
44307,8,Ranigad,9
44307,10,chatoyant2020,4
44307,9,TheJaceX,1
44307,9,Turpow,0
44307,2,Gundroog,0
44307,10,Salieri_Hiyajo,0
44307,10,Nekomiyu,0
44307,9,-Lupa-,0
74697,10,SunsetBlink,57
74697,9,OtacoMan,98
74697,3,ap1001,76
74697,10,UltimateMusician,38
657,10,Beatnik,179
657,9,5camp,47
657,10,Zerathus,40
657,10,ghiblix2,34
657,8,ChouEritto,5
657,10,n1mr0d,4
657,10,minifriedrice,2
657,9,my_wander_woman,1
657,10,PowerMetal,1
657,10,DreDog,0
657,10,SosanoSasuno,0
9726,10,Jackster27,27
9726,10,procyonvega,19
9726,9,-Penta-,3
28,9,RainSpirit,85
28,9,zethras,74
28,8,subdee,67
28,9,lady_ribbon,54
28,8,Maz-Maz,14
28,9,missmatsura93,12
28,9,lilsik12,5
28,10,merifromhere,5
28,10,jeiwasabi,3
28,10,my_wander_woman,1
28,9,citycat,1
28,10,TheAnimeGirl26,1
28,9,pirukorui,0
28,10,cottenstuff,0
34053,10,Cerisine,26
34053,9,Tatsude_M,29
111213,10,BlackAlpha,74
111213,10,SeasonalMoth,18
111213,9,Akko_Berserk,17
111213,10,Sakurai_Aoi,16
111213,6,campvoyageur,9
111213,10,HaiseK,6
111213,10,animeluvr7777,2
111213,9,anime_hunter420,2
111213,10,internetontheguy,0
26,9,Amygirl90,128
26,9,holdenn,306
26,10,checkmate_19,164
26,4,keragamming,44
26,10,souhail,107
26,10,Shiro-tama,106
26,10,Reee_no,104
26,10,Kuta1,37
26,10,Izaya,71
26,7,Catnis,27
26,9,WindChange,18
26,5,UnderOnce,7
26,4,JOBEY-C1,6
26,9,OtakuMangaGamer,12
26,10,Antikollektivist,3
26,10,Supson,5
26,10,gabunomi,5
26,10,Goldenshadow177,4
26,9,butthurtbrigade,2
26,10,kabild2,2
26,7,Noobverest,2
26,10,RED_COMET_,0
26,10,hamliet,0
26,10,my_wander_woman,0
26,10,YourLeader,0
26,9,mx_ch,0
145,10,AlextheKid,109
145,9,CottonCandyLover,41
145,10,gosp07,18
145,10,Lylaaz,18
145,9,emanime,4
145,10,Evercross,4
145,10,Keatle,3
145,8,pandapaws,3
145,9,CivilianHero,1
145,8,Tobuay,2
145,8,ryuLzei,1
145,9,rokkugoh,1
145,9,CarlTheLlama,0
145,10,MonroeAnime,0
145,10,SamIHellaAm,0
145,8,rondoblend,0
24875,9,Stark700,83
24875,9,asakuraShinji,30
24875,8,ap1001,20
24875,9,JetNoir,18
24875,10,yankeedoodle,6
37707,7,phs_togusa,164
37707,10,Kurihu,49
37707,9,Lolipedophin,37
37707,9,taigataiga,36
37707,6,Beobachter,15
37707,10,aminsabbagh2,12
37707,10,RunawayPanda,4
37707,10,eimon_,4
37707,5,Dionkeykong,1
37707,9,Perfdreamxr,2
37707,9,SinisterSushi,2
37707,9,ptc_yt,0
37707,8,TAtticStudio_55,0
37707,8,Nerogranz,0
42001,10,inzaratha,108
42001,10,ktlicious,56
42001,10,White_Wolf_Anna,10
42001,10,Unnamed_File,10
42001,10,spartiney,2
42001,10,VioLynnT,1
42001,10,elledriverxc,1
42001,8,Antikollektivist,1
35513,9,Nick-Knight,33
35513,10,kaneki02,9
78523,10,Pyongmon,88
78523,9,PCS1881,149
78523,10,Stranger_Hanyo,38
78523,8,Caimthehero,55
78523,9,Mekkoxd,21
78523,7,Nervin,46
78523,9,kaheeking,45
78523,8,_Iroha,16
78523,3,Mapplesauce,8
78523,8,IAintAllBad,4
78523,10,jpoCruz,3
78523,5,MAND4,3
78523,9,Yasaal,2
78523,9,elrond99,2
78523,9,mangareader123,1
78523,10,Rawrberto,3
78523,10,akirakishitani,1
78523,10,KohtaDon,1
78523,10,MemoThunder,1
78523,9,cignus22,2
78523,9,GetMekdBro,1
78523,9,Croswynd,1
78523,10,Gandeloft,0
78523,9,TomoyasaI,0
78523,10,Blankisblank,0
78523,9,aby-189,0
78523,9,Natsuki_Hyundai,0
78523,10,Risy,0
78523,7,mmchan,0
78523,10,ryuushi,0
78523,10,Hoanghuy22,0
78523,9,ArchStanton,0
78523,8,CaptainT,0
78523,10,xoxo__sunshine,0
78523,10,YoshiKago,0
78523,8,feito26,0
7,10,smurfdude,122
7,9,Splendiferous,55
7,6,Unregistered00,51
7,10,-Anokata,36
7,5,Vaxus,9
7,4,TheAnimeFilms,5
7,6,uchihausui,4
7,7,Grottenolf,8
7,10,ghostcardinal,5
7,10,Naw,2
7,10,AssassinOnAcid,2
7,9,Jdstaff,0
22,10,VK11,176
22,10,callosum,37
22,9,PokeL,28
22,8,AmbiguousMonster,24
22,10,Kira_Shinigami,7
22,7,Elgargini,7
22,8,PowerUpOrDie,7
22,5,Eyzi,5
22,10,Roya,4
22,10,FRESHShaZaM,4
22,10,pilotwing,1
22,10,Bellatrix510,3
22,10,tehbohemian,3
22,10,Mearas,3
22,10,RedSwordHeart,3
22,10,Ginaz,3
22,10,tenkenkid,1
22,8,purple_neko,2
22,8,cupcakeninjaX3,2
22,10,Unicorn-rider,2
22,9,rokkugoh,1
22,7,xxxATiON,1
22,8,Chinomi-san,0
22,10,Goldenshadow177,0
81,10,NowItsAngeTime,185
81,9,santetjan,75
81,9,Moonlith,27
81,10,stonebird,22
81,10,masamvne,10
81,10,eefichan,8
81,10,Egypt-chan,7
81,10,cuckundu,5
81,9,whatevere5656,5
81,3,ItIsIDio,4
81,9,Gundroog,2
81,6,Shar,3
81,10,iMysteriousAura,1
399,10,ArcherKinao,137
399,10,holangjai,22
399,10,Corbit,12
399,10,benriya,7
610,10,SimpleCandy,338
610,10,TooshToosh,172
610,10,AegisReborn,133
610,10,Aeowina,58
610,10,pickadillyrose,23
610,9,IcePrincess1513,17
610,10,Moon_Light,15
610,6,KunoYuna,12
610,10,imdeadnow,12
610,10,Redvines32,10
610,10,Magdalen,8
610,10,melonpanfan,7
610,9,JackieCoco,6
610,10,CherryChocola09,6
610,10,soniaball03,6
610,10,Emris,5
610,10,TiffanyTorolo,5
610,10,a-o-z-o-r-a,5
610,10,Lilpryn,4
610,10,Akane_Valentine,4
610,9,reaperfx,4
610,9,deagosane,3
610,10,Tsirne,3
610,6,aindah,3
610,10,hello_pandaa,3
610,7,Cronanium,1
610,10,Eszter08,1
610,10,mangaman123,2
610,6,sushiwasabi,2
610,10,blossomdeath,2
610,10,Kairi136,2
610,10,tsubasa00kurenai,2
610,9,SoraRyuuzaki,2
610,10,kasumii,2
610,9,Asha-san,1
610,10,Sookie,1
610,10,Katspearl,1
610,10,aznhuynh1250,1
610,9,flowersofmoe,1
610,10,Spirited,1
610,10,domeniq,1
610,9,rokkugoh,0
610,9,my_wander_woman,0
610,9,dpe050911,0
610,10,gottoadmititnow,0
610,10,sfasze,0
610,9,-Lupa-,0
60553,8,PantsuPillow,38
60553,6,Gerhakiki,25
60553,9,AoiYukihira004,14
60553,7,Silent7,18
60553,10,Illuminating,3
60553,8,post_human,1
60553,10,King_Slushie101,0
4,10,TheCriticsClub,346
4,10,Yuunagi,187
4,10,lpf,165
4,10,Kns-,34
4,3,galadriel_832,32
4,9,TrenchKamen,28
4,10,Maltovski,24
4,10,Sjiveru,19
4,4,TimeStopSamurai,15
4,10,StarfleetCpt,16
4,4,YoungVagabond,15
4,9,OnceTwice,11
4,10,pluvia33,3
4,10,As3d,6
4,9,Snuffaluffagus,3
4,3,ItIsIDio,3
4,9,DeadLord,3
4,8,sweeny,3
4,10,Sangaz,2
4,10,uchihamadi,1
4,10,E_Castro,0
4,9,justicarsemnariz,0
1342,10,ralphy0103,85
1342,9,adamantine,36
3006,8,Beatnik,102
3006,9,Lindle,90
3006,9,Realhumanbean,42
3006,9,Rade-chan,27
3006,8,Dietrologia,22
3006,10,Nicktai,12
3006,9,Rikuson1,8
3006,9,AidanTheGreat,4
3006,7,blueisthemoon,4
3006,8,MateusCarvalho,1
3006,10,dodge2461,1
3006,9,PotatoKujo,1
3006,10,heartattacks,0
48399,10,HaXXspetten,262
48399,9,Professional2341,44
48399,8,mlcdl,23
48399,8,FireEmblemIke24,6
3031,10,Neiru2013,438
3031,10,shinigamiallie,178
3031,10,fuckxyami,131
3031,9,reversereality,127
3031,10,hanasmina,85
3031,8,Aris18,80
3031,10,TohyaHachijo,51
3031,3,Rampant,38
3031,10,Evtsynen,34
3031,10,OZ_WALD,32
3031,10,princepupu,15
3031,10,IceAndCream,14
3031,5,dubsnobb,6
3031,10,alice-heart,13
3031,10,Terah,12
3031,10,Lamyisme,11
3031,10,PandaNoms,11
3031,8,Yemi_Hikari,11
3031,6,TigrexJeff,11
3031,8,anarrowstrail,9
3031,10,fairydownfall,9
3031,9,1n5tant_Ar50n,9
3031,10,TechMoura,8
3031,10,ninjacupcake333,8
3031,10,Cyokie,6
3031,9,ManiacalBookUni,6
3031,10,kawaiiklutz,7
3031,10,ConstantReader,7
3031,10,CosplayGamer,6
3031,8,cerwisc,2
3031,10,Lostnekoo,5
3031,10,yann-chan,5
3031,10,EldritchScream,5
3031,10,Mearas,5
3031,10,myanimelife,5
3031,10,penginkumo,5
3031,10,FlameHazeHero,4
3031,10,_nimbus,2
3031,10,rezoD,4
3031,10,aoi0sora,4
3031,10,ThatBrokeDude,1
3031,10,PandoraOzu,3
3031,10,LeviAckerman26,1
3031,7,SovietWeeb,1
3031,10,DesolatePsyche,1
3031,10,furniturewaltz,2
3031,9,istillcandream,2
3031,10,jackky1998,1
3031,10,Sakuja,1
3031,10,APLpaca16,1
3031,10,MeiMeows,1
3031,10,niiko-chan,1
3031,10,Otaku4lifeeee,1
3031,9,Saya_Cross,1
3031,10,iHitokage,1
3031,10,CrimsonOdachi,0
3031,7,CherryCat,0
3031,5,kumorinohi,0
3031,10,Lunnabell,0
3031,10,EllinorSwe,0
3031,8,hexashadow13,0
3031,10,SolarFox,0
3031,10,prparadoxy,0
3031,10,datmanlyman,0
3031,10,AdmiralSoul,0
3031,10,Zotchache,0
3031,10,darkdoll25,0
3031,10,IceMakeBunny,0
3031,10,_Sirius_,0
3031,10,Sylynoria,0
3031,10,luridreverie,0
3031,10,Melodie321,0
28393,9,loey,73
28393,9,tlne,19
28393,10,Baharuka,14
28393,10,jeiwasabi,9
28393,9,-Lupa-,1
28393,10,KeyFeather,1
28393,9,SadPocky,0
28393,8,TheJaceX,0
46282,10,Ragix,243
46282,9,Stellio,130
46282,8,Polyphemus,90
46282,10,Hyperbolic33,82
46282,5,Darmaiad,9
46282,10,Sadetion,10
46282,9,badgerkins,10
46282,9,TAK3Z0,8
46282,9,Keatle,7
46282,9,whatevere5656,5
46282,10,animereviewer,4
46282,10,Profesor_Teto,2
46282,9,sayanblaze,3
46282,8,junglepenguin,3
46282,10,SoushiroNig,2
46282,9,nij1030,2
46282,10,Honesty,1
46282,10,UltimateAdrian20,1
46282,10,TheFacelessEagle,0
46282,9,prong,0
46282,10,spakecdk,0
46282,10,SeaTactics,0
97244,10,cosmicpasta,34
97244,10,Kofuku-dono,40
97244,9,Gazettu,60
97244,10,ramenraptor,32
97244,9,somaisbatman,12
97244,10,Takano28,19
97244,5,abystoma2,5
97244,10,kimwonshik,2
97244,6,skypiercer,2
97244,10,ixaa,2
97244,8,hexaes,2
97244,10,sakuraxchi,1
97244,10,combt,0
3649,10,Regulus,78
3649,10,Gamaliel,34
3649,7,DarkClaymore,17
3649,10,Frankies_Monster,14
3807,10,Jiji,57
3807,10,HazukiSama,16
3807,10,waxesnostalgic,6
11327,9,Hattori_Hanzo,60
11327,10,shin_josae,26
11327,8,ShintakoInari,17
11327,9,Shinsuoh,17
11327,6,joodense,4
11327,8,ItIsIDio,2
98930,10,Major_Gilbert,38
98930,10,CallMeKurisuchan,25
98930,7,Cynigami,10
98930,5,Pan_Panda,5
70261,4,AixDivadis,304
70261,10,JustMayonnaise,155
70261,10,hoopla123,86
70261,10,Robertest,65
70261,1,Aszao,20
70261,10,ththth12,19
70261,8,Vudude,19
70261,4,Guity3,18
70261,5,Quintenzee,16
70261,3,justanotherhuman,14
70261,10,blazingraz36,12
70261,10,MadDemon1237,9
70261,10,Xaractis,6
70261,10,unknownzzz,4
70261,10,Pdev0797,4
70261,10,JoeMacedon,3
70261,6,metafalica,3
70261,9,Professional2341,2
70261,8,NaKriminal,0
89357,10,zedim,97
89357,9,Shirokuza,10
89357,10,simple_reviews,0
3083,9,Master10K,125
3083,9,ShanaSakai,91
3083,8,maxcherry715,32
3083,10,Moudaijoubu,16
3083,10,Selphie-,9
3083,10,Leegf,1
1325,10,mistress_reebi,79
1325,10,ZeroYoshikage58,24
1325,10,kaushik17,7
1325,10,JohnnyxJoestar,5
1325,10,mbfrohlich,2
29211,9,Sakubi,110
29211,9,Meshi_chan,42
29211,10,kimwonshik,33
29211,8,WarlockAppa,27
29211,8,whenredrosescry,1
29211,10,aziadx,0
33327,10,chipathy,218
33327,10,Crugz,181
33327,9,Seryne299,112
33327,9,Nowhiteskies,96
33327,8,Jest,68
33327,6,oreko,68
33327,5,mugwump,51
33327,10,Anondesuu,38
33327,6,LordAxel,36
33327,5,LoPixels,15
33327,9,monogataris,24
33327,10,Looklook111,23
33327,10,zerogoukki,22
33327,8,dudepersian,21
33327,10,vorumzo,17
33327,10,ErnieE,17
33327,10,Centipede143,16
33327,9,Raisukai,14
33327,9,ikasama-shoujo,14
33327,9,Rikuson1,8
33327,10,txkyoghoulx,11
33327,8,Alexeii,11
33327,9,SenpaiNoticedMez,10
33327,10,connorwain,10
33327,10,metronot,10
33327,5,BohemianRhapsody,10
33327,8,Meshi_chan,9
33327,9,NumberSevenTeen,9
33327,8,crimsomz,8
33327,10,Jontssen,8
33327,9,Chinaz,4
33327,2,Cyokie,4
33327,10,allhailbrittania,7
33327,10,Cyborg_Dragon,6
33327,10,Devorantem,3
33327,9,SlaineT45,5
33327,9,Basirukun,5
33327,6,RandomFD,2
33327,9,jmsjrdn,2
33327,10,caboose510,4
33327,10,angel2slave,2
33327,10,Blytz,2
33327,10,LSTGR,3
33327,10,Sanchit_Jain,1
33327,9,ShouldMan,3
33327,10,riseofthelee_,3
33327,10,volt16,3
33327,7,r4ch_lee,1
33327,4,shootinmage,1
33327,10,TheNoro,2
33327,1,an1mnte,1
33327,6,Biogundam,2
33327,9,TheIconoclast,2
33327,10,ConstantReader,2
33327,9,Zagronot,1
33327,9,Urwaifusucks69,1
33327,10,miaandme2,1
33327,6,peanutbutters,1
33327,9,charlotterose,1
33327,9,xforesttree,1
33327,10,FancyBratCat,1
33327,8,twerking-corpse,1
33327,10,Allygaythor,0
33327,8,hamliet,0
33327,10,NuZens16,0
33327,8,j_ray,0
33327,9,YourAvgOtaku,0
33327,9,Vandareer,0
33327,10,karmameister,0
33327,7,saradominsm,0
33327,9,chiraantsu,0
33327,10,jkp_97,0
33327,8,Aarquen,0
33327,6,AMADTEDDYBEAR,0
33327,9,Kannadin,0
33327,9,floouf,0
33327,8,alchemistofroses,0
756,10,tlne,74
756,10,zawa113,46
756,10,Faggamystic,14
756,9,Smurphinator,30
756,8,comiclove,8
756,10,AnimeZ0id,3
756,7,Craneface,1
756,9,nekomini900,1
99314,2,Karhu,21
99314,9,Jack_Hornet,8
99314,8,foscor70,5
99314,8,Mulanchis8,1
99821,9,elrond99,9
8586,10,The_Vagabond,150
8586,10,mel-hime,77
8586,10,Burillion,38
8586,10,OraOra,24
8586,10,SirHellfire,21
8586,10,stoicspoon,9
8586,4,YourLeader,2
8586,10,zacho3to,5
8586,10,Warazoro,5
8586,10,AnimeCrypt,1
8586,1,anishstha20,1
8586,10,Phantom_Law,3
8586,10,jacobali2,3
8586,8,nikiyasha,1
8586,7,tenjodan,1
8586,8,Amine_SoS,2
8586,8,KatieMH,2
8586,9,feet2017,2
8586,8,Mad-Clown_ROHIT,1
8586,9,susan00,1
8586,8,animeBee1ver,1
8586,9,ThaInfinite,1
8586,8,Hellbinder,1
8586,10,Fantie,1
8586,9,PharuanUndearth,0
11514,9,srKuran,130
11514,10,-Ereya-,65
11514,9,Rampant,41
11514,9,Nervin,20
11514,8,PowerUpOrDie,8
11514,10,zensunni,8
11514,10,seinenfag,5
11514,8,SarcophagusBlues,5
11514,10,gorongo,2
11514,10,MrOri,2
11514,10,corruptedanpan,0
11514,9,bristou,0
26728,10,RubberSoul,55
26728,10,AnotherFreeSoul,8
38071,9,mikeyanime,69
38071,8,Sayuko01,34
38071,10,czxcjx,21
38071,9,spirachuu,20
38071,8,OverkilledRed,11
38071,7,lunarxlunar,5
38071,10,Lodrak,7
38071,6,skypiercer,2
38071,10,lillar,1
38071,9,XanWasting,2
38071,9,tyarados,0
38071,10,martysama0134,0
38071,10,FeelsBad,0
60783,10,Alfaceira,114
60783,8,VanVeleca,33
60783,10,soul-nugget,58
60783,10,JohnManCool,21
60783,8,acecards,47
60783,10,heartattacks,10
60783,8,PharuanUndearth,10
60783,9,MrAgonious,19
60783,10,Chinaz,8
92559,10,Senryakku,16
92559,10,laikaezer,7
92559,10,JustHereForFun,6
92559,8,auzpro,1
30,10,ASHGARY,320
30,10,Zombiee,139
30,9,Newheights,30
30,8,stealthy_tokyo,22
30,10,fadinglotus,19
30,6,Ririka,14
30,9,angelsreview,13
30,6,Darmaiad,13
30,5,Yemi_Hikari,10
30,10,animechatchat234,6
30,9,Melancholy42,6
30,7,lavender_cello,4
30,10,Jin_crotch_patch,1
30,9,athenacat,3
30,9,Red_Sakura,3
30,10,4sushi,3
30,9,blossomdeath,3
30,10,asckj1,3
30,10,Sketchy54,2
30,9,lemon_drops,2
30,10,contactlenses,2
30,10,shadowsky7,1
30,10,Foxstens,0
30,7,JOBEY-C1,0
30,7,Biogundam,0
30,10,BabyGirl06301,0
745,9,Beatnik,163
745,9,imjustjk,48
745,9,JephCassidy,31
745,9,JizzyHitler,30
745,8,Lev2001,4
745,10,StalkerPoetess,9
745,10,hallanmeras,5
745,10,ghostcardinal,5
745,9,sakis263,1
745,9,Dietrologia,1
745,10,Tora141,0
1133,9,hJ,387
1133,10,Neiru2013,161
1133,7,Karhu,35
1133,9,Akko_Berserk,21
1133,9,Gazoinks,47
1133,10,Tsubakiaka,13
1133,9,Nilvius,30
1133,9,xana_lee,12
1133,10,magiawan,4
1133,10,Po_and_Dong,8
1133,9,Gangankuroi-sama,7
43,10,Torisunanohokori,162
43,10,deleted4555778,39
43,10,Mahawry,35
43,10,MacAnkkuli,31
43,9,tplusent,14
43,10,Khaled-,11
43,10,Pwnobi,7
43,6,rondoblend,7
43,10,taigataiga,7
43,9,Grace96,6
43,10,EzmierTheSwift,4
43,9,Riffs,4
43,5,sagar110,4
43,9,spikesagitta,3
43,10,Ballista,3
43,10,nolongerusingbye,3
43,9,Dokia,3
43,10,Tatsumaki,2
43,10,azeriraz,2
43,10,CobaltRain,2
43,10,sushiisawesome,0
43,10,blackgiranta,0
43,10,Tlahuizcapante,0
43,9,Goldenshadow177,0
43,10,bobandvagene,0
43,10,umuathirah,0
8157,9,That0ne6irl,171
8157,9,NightsofDawn,76
8157,10,Azure_,43
8157,10,Kyleeeh,13
8157,10,abominationn,24
8157,10,OikawaMitsuki,5
8157,10,witchhuntress,9
8157,6,zs_sparrow,5
8157,10,shai_manuel,2
8157,8,NessieFynn,5
8157,10,MermaidGalaxies,4
8157,9,hippokrys,4
8157,10,Minei,3
8157,8,akustir,3
8157,10,holygale,1
8157,9,Kuran_Yuki,2
8157,10,Post-Ghost-Party,1
8157,10,StarMasayume,1
8157,10,VerballyStunted,1
8157,9,hl54321,1
8157,8,kittykatloren,1
42451,10,Candangz,260
42451,10,xFangero,162
42451,9,zacoist,152
42451,10,fayeyeonsong,57
42451,4,Narmuzz,27
42451,8,melonpanfan,44
42451,8,NonOtaku,39
42451,9,cryoftheraven13,34
42451,6,Ziote,26
42451,9,JMing,21
42451,4,lunahoney,7
42451,6,ibnat,10
42451,6,Devroux,6
42451,8,jiroutachi,11
42451,9,Azuab17,11
42451,9,pokeguy123,10
42451,9,Zeroskye,9
42451,7,Mongoreader,3
42451,6,HandA711,5
42451,9,IWBFHTYML,8
42451,7,callofthewind,6
42451,8,tsunvera,6
42451,10,koukaku,6
42451,10,melodyvonshewk,3
42451,9,carnelia,5
42451,9,SabrinaElf,5
42451,9,sidewayssix,5
42451,9,ikasama-shoujo,5
42451,7,kawaiikitsune_,2
42451,9,Battlemaster,2
42451,10,Xaractis,4
42451,10,Haruna_dlc,3
42451,9,imnotamoocow,1
42451,8,grover2203,1
42451,10,-_-KAI-_-,1
42451,9,Seiryuukan,2
42451,8,Haseki,2
42451,9,iMysteriousAura,1
42451,7,Elle29,1
42451,10,Randomwater,1
42451,8,Tekumi,1
42451,10,KingHarkinian,1
42451,7,Mr_Mir,1
42451,10,buurning321,1
42451,10,Imaunicornshh,1
42451,10,Kei-kyun,0
42451,10,KoubiiMi,0
42451,9,Versace-Senpai,0
42451,10,JustinSeagull,0
42451,8,junjune,0
42451,9,crankyllama,0
42451,9,Entraya,0
42451,10,fillings,0
42451,9,medmius,0
72467,9,Calcature,42
72467,10,nosdude,43
72467,9,mrkillercow,15
72467,5,Kangchenjunga,15
72467,7,Mellowlink_boy,11
75989,4,MarchMadness417,120
75989,4,SmashDaddy,207
75989,5,Magnire,91
75989,9,Sekaiou,241
75989,4,CP-0,77
75989,5,lunarxlunar,97
75989,4,SuperSmashBobby,42
75989,8,XAsum0x,82
75989,6,SourceWall,22
75989,8,ElDorito,68
75989,5,canaryMburns,21
75989,3,SRti0,17
75989,8,stanet96,36
75989,9,Elmention,15
75989,9,DavidTheArmada,22
75989,9,RunawayWizard,12
75989,9,General-Blade,9
75989,9,Hyundara,8
75989,4,MrFaceToFace,6
75989,10,sharramon,12
75989,8,ABDoesThings,4
75989,3,OG_Guts,4
75989,10,stupidninja,11
75989,9,AlmasHD,7
75989,8,animeBee1ver,8
75989,7,beckmn,5
75989,10,Moomochi,2
75989,10,animubanger666,2
75989,7,Amewolfgang,2
75989,7,Monnnnty,1
75989,6,Nerd_Zone1,1
75989,9,akirakishitani,1
75989,10,austinnoliphant,1
75989,9,ShaIIot,1
75989,10,Mot4r3s,2
75989,9,buttouch-kun,1
75989,9,Mulanchis8,0
75989,7,hamliet,0
75989,6,OkamaKenpo4,0
75989,8,my_wander_woman,0
104538,5,Kyougi,51
104538,3,TornPaper,48
104538,3,Caimthehero,48
104538,7,safirebluedragon,32
104538,10,Major_Gilbert,36
104538,10,Germs_N_Spices,21
104538,10,mohd711,7
104538,10,DrYumYum,8
104538,8,JOELbedulla,3
104538,10,Naoki_Saiko,2
104538,8,XIJAX,1
698,10,Shoryu,141
698,10,Qpeirndndbwuei,96
698,10,Die_Mann,78
698,9,FullmetalCowboy,35
698,10,Shadostepz,22
698,7,Paraturtle,18
698,10,Mothmonsterman,11
698,10,TheSovietOnion,3
698,9,TeKSMeLater,2
698,6,StaySkeptic,1
698,9,SupremeLord,1
698,10,Snivius,1
698,10,Grardox,0
1469,10,nosfertauman,49
1469,10,DdDCcC,26
1469,7,Rampant,10
1469,8,Maz-Maz,4
1469,10,taigataiga,4
1469,10,mixing-scents,1
1469,9,Mina-dere,0
13245,9,Moon_Light,76
13245,10,sayuri-99,22
13245,9,HiatusXHiatus,21
13245,7,greenforv,16
13245,10,saki88,1
24692,9,Wintear,104
24692,10,NatsuofFairyTail,94
24692,10,Norstor,52
24692,10,y-u-gen,48
24692,8,hamliet,5
24692,7,Corbit,11
24692,9,Meshi_chan,9
24692,10,EmmyNoether,5
24692,9,BabySenpai,7
24692,9,NoxGame,6
24692,8,Sayuri_Z,6
24692,6,Pdev0797,5
24692,10,Cyarin,5
24692,10,YesCampaign,3
24692,10,Ketamigo,2
24692,10,iMysteriousAura,2
24692,10,OtakuMangaGamer,3
24692,10,tapbeat,2
24692,9,snowflower234,2
24692,10,merrlijnthjuh,2
24692,9,Logina,1
24692,10,SakuraGakure,1
24692,8,thanatosimpulse,1
24692,9,Samuel_Cisneros,0
24692,4,Abhiinos111abhi,0
45143,10,EXYA,36
45143,8,Rei-chii,16
45143,10,Trivialmadness,3
45143,8,new_raven,8
45143,10,hkmilktea,5
45143,10,suzuminakahara,1
45143,6,Cryptodess,1
45143,10,niehlosi,1
1183,10,nihon,44
1183,10,koshiu,18
1183,9,HaiAlwaysHungry,7
1183,9,Stranger_Hanyo,2
1183,7,SengokuAkira,2
1183,10,MOLLY123,1
1183,10,thepatman95,0
7519,10,ringoo4,266
7519,8,Quintessence,115
7519,8,Gonzo-lewd,88
7519,8,AnimeloverYori,39
7519,9,DesuChan,32
7519,9,Cludensyo,29
7519,10,Ichijo_feast,28
7519,10,callofthewind,26
7519,8,SirKnight007,12
7519,10,edgewalker00,15
7519,9,azeriraz,9
7519,10,Bleodsian,8
7519,10,RedvelvetDaisuki,8
7519,8,Sugarsync,7
7519,10,Kmanmaster,7
7519,10,Deagle_zero,6
7519,7,Pokeralho,5
7519,8,samseison,4
7519,8,Moonhitler,3
7519,9,Xynz01,2
7519,10,MeltyBlood_Len,2
7519,10,oniongurl,2
7519,10,chingstah,2
7519,8,senoyasha,2
7519,9,beckmn,1
7519,6,Biogundam,1
7519,8,Xannot,1
7519,10,Xxiowahawks29xx,1
7519,10,Rayyken,1
7519,8,asharcade,1
7519,7,zeralul,0
7519,8,StarSpew,0
7519,3,NinjaDog,0
85968,10,BattleHammer,50
85968,10,dcdanireyes,20
85968,9,tackman,27
85968,10,treedude,25
85968,9,fluffsnake,3
85968,8,fluo-ado,4
85968,10,HelenaHills,3
85968,9,Nerd_Zone1,1
85968,9,Bartolomeo_,1
88660,9,vanillaskynet,34
88660,9,BackSlash,26
88660,8,Crez,36
88660,8,shacklesburst,17
88660,10,johntitor121,6
88660,10,giraffemangome,4
88660,10,Mudkipzonline,6
88660,9,Arionz,5
88660,10,weeabootakbankai,3
88660,9,jmsjrdn,4
88660,9,Scarlet128,3
3281,10,Kikiko,20
3281,9,Yugiohabridged,20
3281,10,mbfrohlich,0
3285,10,eneri,102
3285,9,gryphonz,90
3285,9,ABHISHEKV,74
3285,10,jar_of_stars,39
3285,9,uajjgirl,8
3285,10,711nono,8
3285,10,daisies,5
3285,9,thechowsterderek,4
3285,9,christian_dsa,4
3285,10,Po_and_Dong,4
3285,10,PentagramShogoki,1
3285,10,Dancer14,2
3285,10,Draco-Oblivion,3
3285,9,critic111,3
3285,8,keishii,3
3285,9,Sadi-st_Tanmoy,1
3285,9,Animebear27,1
3285,9,Chaosdreams,2
3285,9,TomatoFork,1
3285,9,7ordinarydays,1
3285,10,Tia_Delimuerta,0
3285,10,TheZester,0
3866,10,Ri-chan,474
3866,9,jazmin_s,148
3866,7,SilverDemon,61
3866,8,phs_togusa,60
3866,10,arsanii,25
3866,9,Grell-Sutcliff,22
3866,7,Pseumincti,22
3866,10,B3y0ndB1rthd4y,17
3866,10,Kolchao,15
3866,7,SmileToday191,13
3866,6,FalseIdolSinger,3
3866,10,SRti606,2
3866,10,lovelyphantom,4
3866,7,Jin_crotch_patch,1
3866,10,hattoriis,3
3866,8,NuclearNecro-42,3
3866,7,hamliet,1
3866,8,TheCat_Fiddle,1
3866,9,EarlOfDoom,1
3866,7,Malcadicta,2
3866,9,deleteplz,2
3866,9,BunnyMafia,1
